"type","code"
"R_date","R_Date('UCIAMS 198208',25620,160)"
"R_date","R_Date('UCIAMS 198295',33070,350)"
"R_date","R_Date('UCIAMS 198296',47400,2000)"
"R_date","R_Date('UCIAMS 198297',28600,210)"
"R_date","R_Date('UCIAMS 198298',26310,150)"
"R_date","R_Date('UCIAMS 223513',25830,140)"
"R_date","R_Date('UCIAMS 223515',27200,160)"
"R_date","R_Date('UCIAMS 223516',26780,160)"
"R_date","R_Date('UCIAMS 223517',36870,500)"
"R_date","R_Date('UCIAMS 223518',49800,2500)"
"R_date","R_Date('UCIAMS 223519',49400,2400)"
"R_date","R_Date('UCIAMS 223520',28750,190)"
"R_combine_1","R_Date('UCIAMS 223521',26940,320)"
"R_date","R_Date('UCIAMS 223522',38490,610)"
"R_combine_1","R_Date('UCIAMS 223587',26710,110)"
