Museum_Number	UCM_Number	Canister	Class	Order	Family	Subfamily	Genus	Species	Element_original	Notes	Last ID revision	include.in.diversity.stats
LACMP23-28253	NSF-16-133a	B2/L3	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower rt p3	occlusal surface broken, juv		y
LACMP23-28254	NSF-16-133b	B2/L3	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower tooth	juv		y
LACMP23-28255	NSF-16-134	B2/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	cf P. californicus	upper rt M2	large	2/20/2020	y
LACMP23-28256	NSF-16-135	B2/L3	Mammalia	Lagomorpha	Leporidae				tooth frag			y
LACMP23-28257	NSF-16-136	B2/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	sp	upper rt M1	acid etched?, large for P.man ~2mm	2/27/2019	y
LACMP23-28258	NSF-16-137	B2/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	cf P. californicus	lower rt m1	grade 1, acid etched?, posterior accessory loph, P. califoricus?	2/20/2020	y
LACMP23-28259	NSF-16-138	B2/L3	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower (lt?) p3	juv, poorly preserved		y
Not Cataloged	NSF-16-139	B2/L3	Mammalia	Rodentia/Lagomorpha					Misc. partial teeth, incisors, and dentary frags			n
LACMP23-28260	NSF-16-140	B2/L3	Mammalia						baculum?			n
LACMP23-28261	NSF-16-141	A1/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt M3			y
LACMP23-28262	NSF-16-142	A1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower lt tooth	juv		y
LACMP23-28263	NSF-16-143	A1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower lt tooth			y
LACMP23-28264	NSF-16-144	A1/L4	Mammalia	Carnivora	cf Mustelidae		Taxidea	taxus	incisor frag			n
LACMP23-28265	NSF-16-145a	A1/L4	Mammalia	Lagomorpha	Leporidae				tooth frag			y
LACMP23-28266	NSF-16-145b	A1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	audubonii	partial lower lt p3	Juv	9/13/2018	y
LACMP23-28267	NSF-16-146	A2/L4	Mammalia	Rodentia	Cricetidae	Neotominae	Neotoma	sp	lower rt m2			y
LACMP23-28268	NSF-16-147	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower rt m1		1/21/2019	y
LACMP23-28269	NSF-16-148	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower lt m1		1/21/2019	y
LACMP23-28270	NSF-16-149	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower rt m1		1/21/2019	y
LACMP23-28271	NSF-16-150	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1			y
LACMP23-28272	NSF-16-151	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M2	anterior loop broken		y
LACMP23-28273	NSF-16-152	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower m3			y
LACMP23-28274	NSF-16-153	A2/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	lower lt m3		2/27/2019	y
LACMP23-28275	NSF-16-154	A2/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	lower rt m1/m2	juv		y
LACMP23-28276	NSF-16-155	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt P2			y
LACMP23-28277	NSF-16-156	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt P2			y
LACMP23-28278	NSF-16-157	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth			y
LACMP23-28279	NSF-16-158a	A2/L4	Mammalia	Lagomorpha	Leporidae				tooth frag			y
LACMP23-28280	NSF-16-158b	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28281	NSF-16-158c	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt tooth frag			y
LACMP23-28282	NSF-16-158d	A2/L4	Mammalia	Lagomorpha	Leporidae				tooth frag			y
LACMP23-28283	NSF-16-158e	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28284; LACMP23-28285; LACMP23-28286; LACMP23-28287; LACMP23-28288; LACMP23-28289; LACMP23-28290	NSF-16-159	A2/L4	Mammalia	Rodentia/Lagomorpha					misc. incisors			n
	NSF-16-160	A2/L4	Mammalia	Rodentia/Lagomorpha					misc. skull and dentary frags			n
LACMP23-28291	NSF-16-161	A2/L4	Mammalia	Carnivora					premolar cusp frag			n
LACMP23-28292	NSF-16-162	A2/L4	Mammalia						baculum?			n
LACMP23-28293	NSF-16-163	A2/L4	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	cf P. maniculatus	upper rt M1	Size ~P.man, large accessory loph	2/27/2019	y
LACMP23-28294	NSF-16-164	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28295	NSF-16-165	A2/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	partial upper lt M1/M2			y
LACMP23-28296	NSF-16-166	A2/L4	Mammalia	?Rodentia					tooth frag 	strange looking		n
LACMP23-28297	NSF-16-167	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	partial upper tooth			y
LACMP23-28298	NSF-16-168	A2/L4	Mammalia	Carnivora					incisor			n
LACMP23-28299	NSF-16-169	A2/L4	Mammalia	Carnivora					incisor			n
LACMP23-28300	NSF-16-170	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M3			y
LACMP23-28301	NSF-16-171	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower molar frag			y
LACMP23-28302	NSF-16-172	A2/L4	Mammalia	Rodentia	Heteromyidae	Perognathinae			lt m1/m2		2/27/2019	y
LACMP23-28303	NSF-16-173	A2/L4	Mammalia						partial tooth incisor			n
LACMP23-28204	NSF-16-174	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1			y
LACMP23-28305	NSF-16-175	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M2			y
LACMP23-28306	NSF-16-176	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt M3			y
LACMP23-28307	NSF-16-177	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt M3			y
LACMP23-28308	NSF-16-178	A2/L4	Mammalia	Rodentia	Geomyidae	Thomomyinae	Thomomys	sp	lower lt m1/m2			y
LACMP23-28309	NSF-16-179	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt M2			y
LACMP23-28310	NSF-16-180	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt M2	anterior broken		y
LACMP23-28311	NSF-16-181	A2/L4	Mammalia	Rodentia	Sciuridae				lower molar frag		2/27/2019	y
LACMP23-28312	NSF-16-182	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt m2	posterior broken		y
LACMP23-28313	NSF-16-183	A2/L4	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	sp	lower lt m2	moderately worn	2/27/2019	y
LACMP23-28314	NSF-16-184	A2/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	partial upper rt P4			y
LACMP23-28315	NSF-16-185	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower lt tooth			y
LACMP23-28316	NSF-16-186	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1			y
LACMP23-28317	NSF-16-187	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth			y
LACMP23-28318	NSF-16-188	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	partial upper lt M3			y
LACMP23-28319	NSF-16-189	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper molar frag			y
LACMP23-28320	NSF-16-190	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M2	anterior loop broken		y
LACMP23-28321	NSF-16-191	A2/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1 frag			y
LACMP23-28322; LACMP23-28323	NSF-16-192	A2/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower lt tooth (2 frags)			y
LACMP23-28324	NSF-16-193	A2/L4	Mammalia	Carnivora	Canidae		Canis	sp	upper rt incisor frag			n
Not Cataloged	NSF-16-194	A2/L4	Mammalia	Rodentia/Lagomorpha					misc. incisors and tooth frags			n
LACMP23-28325	NSF-16-195	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower rt m1		1/21/2019	y
LACMP23-28326	NSF-16-196	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt m1		5/17/2020	y
LACMP23-28327	NSF-16-197	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower rt m1			y
LACMP23-28328	NSF-16-198	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	californicus	lower lt m1			y
LACMP23-28329	NSF-16-199	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1			y
LACMP23-28330	NSF-16-200	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M1			y
LACMP23-28331	NSF-16-201	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M3			y
LACMP23-28333	NSF-16-202	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M3			y
LACMP23-28334	NSF-16-203	A2/L5	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt dP4		2/27/2019	y
LACMP23-28335	NSF-16-204	A2/L5	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt M3			y
LACMP23-28336	NSF-16-205	A2/L5	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	partial upper rt dP4		2/27/2019	y
LACMP23-28337	NSF-16-206	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	rt maxilla w/ P3			y
LACMP23-28338	NSF-16-207	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt tooth			y
LACMP23-28339	NSF-16-208	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt tooth			y
LACMP23-28340	NSF-16-209	A2/L5	Mammalia	Rodentia	Geomyidae	Thomomyinae	Thomomys	sp	upper rt P4		2/27/2019	y
Not Cataloged	NSF-16-210	A2/L5	Mammalia	Rodentia/Lagomorpha					Misc. rodent/lagomorph partial teeth, incisors, and skull frags			n
LACMP23-28341	NSF-16-211	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	audubonii	lower rt p3	juv	9/13/2018	y
LACMP23-28332	NSF-16-212	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower lt tooth			y
LACMP23-28342	NSF-16-213	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt tooth			y
LACMP23-28343	NSF-16-214	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	maxillary frag 			y
LACMP23-28344	NSF-16-215	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M3			y
LACMP23-28345	NSF-16-216	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower m3			y
LACMP23-28390	NSF-16-217	A2/L5	Mammalia	Carnivora	Mustelidae	Mustelinae	Mustela	frenata	lower rt m2			y
LACMP23-28391	NSF-16-218	A2/L5	Mammalia	Lagomorpha	Leporidae		?Sylvilagus	sp	partial tooth			y
LACMP23-28392	NSF-16-219a	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28393	NSF-16-219b	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28394	NSF-16-220	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	partial molar			y
LACMP23-28395	NSF-16-221	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M2			y
LACMP23-28396	NSF-16-222	A2/L5	Mammalia	Rodentia					anterior lt dentary frag			n
LACMP23-28397	NSF-16-223	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M2	occlusal surface worn/broken		y
LACMP23-28398	NSF-16-224	A2/L5	Mammalia	Rodentia	Cricetidae				lower molar	broken in three frags		n
LACMP23-28399	NSF-16-225	A2/L5	Mammalia	cf Rodentia					tooth	strange looking		n
LACMP23-28400	NSF-16-226	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt m2			y
LACMP23-28401	NSF-16-227	A2/L5	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	sp	upper lt M1	~P.man size, small accessory loph		y
LACMP23-28402	NSF-16-228	A2/L5	Mammalia	Lagomorpha	Leporidae		?Sylvilagus	sp	partial tooth			y
LACMP23-28403	NSF-16-229a	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28404	NSF-16-229b	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28503	NSF-16-230	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M2			y
LACMP23-28504	NSF-16-231	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M3			y
LACMP23-28505	NSF-16-232	A2/L5	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt M1/M2	looks different, possibly due to wear		y
LACMP23-28506	NSF-16-233	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt m2			y
LACMP23-28507	NSF-16-234	A2/L5	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28508	NSF-16-235	A2/L5	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth frag			y
LACMP23-28509	NSF-16-236	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Neotoma	sp	lower lt m1		5/17/2020	y
LACMP23-28510	NSF-16-237	B1/L3	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower rt m2			y
LACMP23-28511	NSF-16-238	B1/L3	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt m3			y
LACMP23-28512	NSF-16-239	B1/L3	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28513	NSF-16-240	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae			partial rt dentary		2/27/2019	y
LACMP23-28514	NSF-16-241	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	cf P. californicus	upper lt M2	large, juv?	2/20/2020	y
LACMP23-28515	NSF-16-242	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae	cf Peromyscus	sp	lower rt m1	grade 0		y
LACMP23-28516	NSF-16-243	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	sp	lower lt m2			y
LACMP23-28517	NSF-16-244	B1/L3	Mammalia	Rodentia	Cricetidae	Neotominae	Peromyscus	sp	lower lt m2 frag		2/27/2019	y
LACMP23-28518	NSF-16-245	B1/L3	Mammalia	Rodentia	Sciuridae				lower molar frag		2/27/2019	y
LACMP23-28519	NSF-16-246	B1/L3	Mammalia	Lagomorpha	Leporidae		Sylvilagus	audubonii	lower rt p3	juv		y
LACMP23-28520	NSF-16-247	B1/L3	Mammalia	Lagomorpha	Leporidae		?Sylvilagus	sp	upper rt tooth			y
LACMP23-28521	NSF-16-248	B1/L3	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28522	NSF-16-249	B1/L2	Mammalia	Carnivora	Mephitidae		Mephitis	mephitis	lower lt m2		9/26/2018	y
LACMP23-28523	NSF-16-250	B1/L2	Mammalia	Carnivora					incisor			n
LACMP23-28524	NSF-16-251	B1/L2	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	partial molar			y
LACMP23-28525	NSF-16-252	B1/L2	Mammalia	Rodentia	Cricetidae	Neotominae	cf Peromyscus		lower rt m1	grade 1	2/27/2019	y
LACMP23-28526	NSF-16-253	B1/L2	Mammalia	Rodentia	Geomyidae/Heteromyidae				maxillary frag			y
LACMP23-28527	NSF-16-254	B1/L2	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	lower rt m1/m2	juv	2/27/2019	y
LACMP23-28528	NSF-16-255	B1/L2	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt dP4		2/27/2019	y
LACMP23-28529	NSF-16-256	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lt anterior dentary frag			y
LACMP23-28530	NSF-16-257	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lower tooth	weathered		y
LACMP23-28531	NSF-16-258	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth frag			y
LACMP23-28532	NSF-16-259	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth frag			y
LACMP23-28533	NSF-16-260	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28534	NSF-16-261	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth frag			y
LACMP23-28535	NSF-16-262	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28536	NSF-16-263	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth frag			y
LACMP23-28537	NSF-16-264	B1/L2	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper rt P2	juv		y
LACMP23-28538	NSF-16-265	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt m1	fractured anteriorly	5/17/2020	y
LACMP23-28539	NSF-16-266	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper rt M1	fractured posteriorly		y
LACMP23-28540	NSF-16-267	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	upper lt M1	fractured posteriorly		y
LACMP23-28541	NSF-16-268	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt m2			y
LACMP23-28542	NSF-16-269	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	lower lt m2			y
LACMP23-28543	NSF-16-270	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	molar frag			y
LACMP23-28544	NSF-16-271	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	rt dentary frag w/ tooth alveolus			y
LACMP23-28545	NSF-16-272	B1/L4	Mammalia	Rodentia	Cricetidae	Arvicolinae	Microtus	sp	rt dentary frag w/ tooth alveolus			y
LACMP23-28546	NSF-16-273	B1/L4	Mammalia	Rodentia	Cricetidae	Neotominae	cf Peromyscus	sp	lower lt m1	grade 0		y
LACMP23-28547	NSF-16-274	B1/L4	Mammalia	Rodentia	Geomyidae	Thomomyinae	Thomomys	sp	upper rt P4		1/21/2019	y
LACMP23-28548	NSF-16-275	B1/L4	Mammalia	Rodentia	Geomyidae	Thomomyinae	Thomomys	sp	upper lt M1/M2			y
LACMP23-28549	NSF-16-276	B1/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	upper lt M3 			y
LACMP23-28550	NSF-16-277	B1/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	partial lower lt m3			y
LACMP23-28551	NSF-16-278	B1/L4	Mammalia	Rodentia	Sciuridae	Xerinae	Otospermophilus	?beecheyi	lower lt p4			y
LACMP23-28552	NSF-16-279	B1/L4	Mammalia	Rodentia	Sciuridae	Xerinae			partial lower rt p4	lingual half missing	2/27/2019	y
LACMP23-28553	NSF-16-280	B1/L4	Mammalia	Carnivora					posterior lower lt premolar frag			n
LACMP23-28554	NSF-16-281	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper tooth	broken occlusal surface		y
LACMP23-28555	NSF-16-282	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	audubonii	lower lt p3		1/21/2019	y
LACMP23-28556	NSF-16-283	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	audubonii	lower rt p3	juv	9/13/2018	y
LACMP23-28557	NSF-16-284	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	upper lt tooth			y
LACMP23-28558	NSF-16-285	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	rt premaxilla			y
LACMP23-28559	NSF-16-286	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	lt maxilla w/o teeth			y
LACMP23-28560	NSF-16-287	B1/L4	Mammalia	Lagomorpha	Leporidae		Sylvilagus	sp	rt maxilla frag			y
