"UCIAMS_Number","Museum_Number","prelim_taxon_name","X14C_age_BP","X14C_age_error","del15N_permil","del13C_permil","repeated","Species","Taxon"
191095,"LACMP23-5233","Sylvilagus audubonii","35750",610,8.4,-21.3,"N","S. audubonii","Sylvilagus"
191096,"LACMP23-18270","Sylvilagus bachmani","35440",580,4.5,-22.5,"N","S. bachmani","Sylvilagus"
191097,"LACMP23-22009","Sylvilagus cf bachmani","35150",580,6.7,-22.4,"N","S. bachmani","Sylvilagus"
191098,"LACMP23-25476","Sylvilagus audubonii","36050",630,7.4,-21.4,"N","S. audubonii","Sylvilagus"
191099,"LACMP23-28903","Sylvilagus cf audubonii","33830",480,9.1,-21.1,"N","S. audubonii","Sylvilagus"
191100,"LACMP23-30238","Sylvilagus audubonii","35780",600,7.3,-21.5,"N","S. audubonii","Sylvilagus"
191101,"LACMP23-31269","Sylvilagus audubonii","46200",2200,8.1,-20.5,"N","S. audubonii","Sylvilagus"
191102,"LACMP23-31423","Sylvilagus ?audubonii","35420",580,7.3,-21.3,"N","S. audubonii","Sylvilagus"
198205,"LACMP23-33227","Otospermophilus beecheyi","36580",610,7,-20.7,"N","Otospermophilus","Otospermophilus"
198207,"LACMP23-33229","Otospermophilus beecheyi","31830",340,8.5,-20.9,"N","Otospermophilus","Otospermophilus"
198294,"LACMP23-28902","Sylvilagus bachmani","39700",810,5.5,-20.9,"N","S. bachmani","Sylvilagus"
198295,"LACMP23-31113","?Otospermophilus beecheyi","33070",350,8.8,-20.8,"N","Otospermophilus","Otospermophilus"
198296,"LACMP23-31118","?Otospermophilus beecheyi","47400",2000,3.2,-19.3,"N","Otospermophilus","Otospermophilus"
198298,"LACMP23-33235","Otospermophilus beecheyi","26310",150,7,-20.9,"N","Otospermophilus","Otospermophilus"
216760,"LACMHC-11534","Sylvilagus audubonii","5925",20,3.6,-20.8,"N","S. audubonii","Sylvilagus"
216761,"LACMHC-11587","?Otospermophilus beecheyi","11105",25,5.9,-21.1,"N","Otospermophilus","Otospermophilus"
216762,"LACMHC-130857","?Otospermophilus beecheyi","43700",1600,4.5,-21.2,"N","Otospermophilus","Otospermophilus"
216763,"LACMHC-142763","Sylvilagus audubonii","36880",660,7.6,-21.4,"N","S. audubonii","Sylvilagus"
216764,"LACMHC-142764","Sylvilagus audubonii","36350",620,6.9,-21,"N","S. audubonii","Sylvilagus"
216765,"LACMHC-142766","Sylvilagus audubonii","28600",240,8.4,-21.3,"N","S. audubonii","Sylvilagus"
216766,"LACMHC-142767","Sylvilagus audubonii","13990",40,7.6,-22,"N","S. audubonii","Sylvilagus"
216767,"LACMHC-142772","Sylvilagus audubonii","14390",40,4.9,-21.9,"N","S. audubonii","Sylvilagus"
216769,"LACMHC-142778","Sylvilagus audubonii","42900",1400,5.2,-21.3,"N","S. audubonii","Sylvilagus"
216771,"LACMV-2173","Sylvilagus audubonii","30320",290,6.9,-22.5,"N","S. audubonii","Sylvilagus"
216772,"LACMV-4516","?Otospermophilus beecheyi","2375",15,3.8,-20.7,"N","Otospermophilus","Otospermophilus"
216773,"LACMV-4520","?Otospermophilus beecheyi","31340",330,6.3,-20.4,"N","Otospermophilus","Otospermophilus"
216779,"LACMV-4524","?Otospermophilus beecheyi","31000",320,5.3,-20.7,"N","Otospermophilus","Otospermophilus"
216780,"LACMV-4531","?Otospermophilus beecheyi","30900",320,4.5,-21.4,"N","Otospermophilus","Otospermophilus"
216781,"LACMP23-35670","Otospermophilus ?beecheyi","30970",320,6.6,-21.5,"N","Otospermophilus","Otospermophilus"
216783,"LACMP23-35774","Mammalia-Lagomorpha","42600",1400,4.9,-21.6,"N","Leporidae","Sylvilagus"
216784,"LACMP23-36332","Sylvilagus sp","41500",1200,5.6,-21.7,"N","Sylvilagus sp","Sylvilagus"
216785,"LACMP23-36336","Sylvilagus sp","50200",3500,5.3,-22.1,"N","Sylvilagus sp","Sylvilagus"
217078,"LACMV-2174","Sylvilagus bachmani","28500",240,8.2,-22.3,"N","S. bachmani","Sylvilagus"
217079,"LACMP23-36331","Sylvilagus sp","46200",2400,6.6,-21.4,"N","Sylvilagus sp","Sylvilagus"
223493,"LACMHC-11584","?Otospermophilus beecheyi","4505",20,9.9,-18.5,"N","Otospermophilus","Otospermophilus"
223494,"LACMHC-143517","Sylvilagus sp","2650",25,6.2,-18.8,"N","Sylvilagus sp","Sylvilagus"
223496,"LACMP23-36572","?Otospermophilus beecheyi","40640",800,6.2,-20.9,"N","Otospermophilus","Otospermophilus"
223497,"LACMP23-36693","Sylvilagus sp","39240",670,7,-22,"N","Sylvilagus sp","Sylvilagus"
223498,"LACMP23-36859","?Otospermophilus beecheyi","34800",390,8.7,-21.2,"N","Otospermophilus","Otospermophilus"
223499,"LACMP23-36896","Sylvilagus sp","33590",340,4.2,-21.5,"N","Sylvilagus sp","Sylvilagus"
223500,"LACMP23-36907","?Otospermophilus beecheyi","35230",410,3.7,-21,"N","Otospermophilus","Otospermophilus"
223501,"LACMP23-36910","?Otospermophilus beecheyi","35270",410,3.9,-21.2,"N","Otospermophilus","Otospermophilus"
223502,"LACMP23-36989","Sylvilagus sp","44000",1200,7.2,-21.4,"N","Sylvilagus sp","Sylvilagus"
223503,"LACMP23-37612","Sylvilagus sp","46200",1600,5.7,-21.4,"N","Sylvilagus sp","Sylvilagus"
223504,"LACMP23-37651","?Otospermophilus beecheyi","47400",1800,6.8,-20.1,"N","Otospermophilus","Otospermophilus"
223505,"LACMP23-39811","Sylvilagus audubonii","33260",320,7.3,-21.9,"N","S. audubonii","Sylvilagus"
223506,"LACMP23-39812","Sylvilagus sp","36260",470,8.2,-21.2,"N","Sylvilagus sp","Sylvilagus"
223507,"LACMP23-39818","Sylvilagus sp","31230",270,6.4,-22.2,"N","Sylvilagus sp","Sylvilagus"
223508,"LACMP23-39822","Sylvilagus sp","31980",280,9.4,-21.1,"N","Sylvilagus sp","Sylvilagus"
223509,"LACMP23-39825","Otospermophilus ?beecheyi","32660",300,6.2,-21.2,"N","Otospermophilus","Otospermophilus"
223513,"LACMP23-40634","Sylvilagus sp","25830",140,7.2,-21.3,"N","Sylvilagus sp","Sylvilagus"
223516,"LACMP23-40637","Sylvilagus sp","26780",160,7.9,-20.9,"N","Sylvilagus sp","Sylvilagus"
223517,"LACMP23-40638","Sylvilagus sp","36870",500,7.2,-21.4,"N","Sylvilagus sp","Sylvilagus"
223518,"LACMP23-40639","Sylvilagus sp","49800",2500,6.9,-21.7,"N","Sylvilagus sp","Sylvilagus"
198201,"LACMP23-17139","Otospermophilus beecheyi","32500",370,7.6,-20.4,"N","Otospermophilus","Otospermophilus"
198202,"LACMP23-20172","Otospermophilus beecheyi","35900",560,4.4,-21.4,"N","Otospermophilus","Otospermophilus"
198203,"LACMP23-26592","Otospermophilus beecheyi","33100",620,4,-21,"N","Otospermophilus","Otospermophilus"
198204,"LACMP23-30796","Otospermophilus beecheyi","36160",910,3.8,-21.1,"N","Otospermophilus","Otospermophilus"
223524,"LACMV-2641","Sylvilagus sp","28090",180,7.2,-20.9,"N","Sylvilagus sp","Sylvilagus"
223525,"LACMV-2644","Sylvilagus sp","31460",260,8.6,-21.1,"N","Sylvilagus sp","Sylvilagus"
223526,"LACMV-2737","Sylvilagus sp","30540",240,8.1,-21.2,"N","Sylvilagus sp","Sylvilagus"
223527,"LACMV-2751","Sylvilagus sp","35870",450,4.5,-21.3,"N","Sylvilagus sp","Sylvilagus"
223528,"LACMV-4509","Otospermophilus beecheyi","6155",25,4.4,-18.6,"N","Otospermophilus","Otospermophilus"
223529,"LACMV-4519","Otospermophilus beecheyi","28370",180,9.4,-19.3,"N","Otospermophilus","Otospermophilus"
198302,"LACMP23-33228","Otospermophilus beecheyi","30870",270,6.7,-20.2,"N","Otospermophilus","Otospermophilus"
216768,"LACMHC-142773","Sylvilagus audubonii","41000",1100,7.8,-21.8,"N","S. audubonii","Sylvilagus"
216770,"LACMHC-142779","Sylvilagus bachmani","35740",570,6.9,-22.1,"N","S. bachmani","Sylvilagus"
223585,"LACMP23-35541","Sylvilagus sp","39220",460,5.2,-21.4,"N","Sylvilagus sp","Sylvilagus"
223587,"LACMP23-40642","?Otospermophilus beecheyi","26710",110,6.4,-20.3,"N","Otospermophilus","Otospermophilus"
